"S.No.","Zone & Circle","Ward Name","Vehicle Number","Route Name","Total","Covered","Not Covered","Coverage","Date","Route In Time","Route Out Time"
"2033","4","13-Sunrakh","M113   UP85AGT0966","W13R3","76","54","22","71","03-01-2026","08:08 AM","11:41 AM"
"2034","2","48-Satoha Asangpur","M258 UP85ET 7843","W48R1","580","412","168","71","21-01-2026","07:26 AM","09:52 AM"
"2035","1","23-Aheer Pada","M112   UP85AG0885_C","W23R2","214","152","62","71","11-01-2026","08:03 AM","09:52 AM"
"2036","1","04-Ishapur Yamunapar","M253 UP85ET 7854","W4R1","704","500","204","71","28-01-2026","08:24 AM","11:44 AM"
"2037","2","16-Bakalpur","UP85FT2579","W16R1","462","328","134","70","14-01-2026","08:15 AM","11:02 AM"
"2038","4","21-Chaitanya Bihar","M277 UP85ET 7842","W21R1","486","345","141","70","27-01-2026","06:59 AM","12:50 PM"
"2039","2","39-Mahavidhya Colony","M142 UP85ET 7844","W39R3","510","362","148","70","13-01-2026","07:53 AM","09:46 AM"
"2040","4","67-Kemar Van","UP85ET7857","W67R2","248","176","72","70","07-01-2026","08:10 AM","11:29 AM"
"2041","1","19-Ramnagar Yamunapar","UP16RT3979","W19R2","575","408","167","70","25-01-2026","07:33 AM","01:13 PM"
"2042","1","19-Ramnagar Yamunapar","M115 UP85AG0887_C","W19R3","485","344","141","70","20-01-2026","07:42 AM","12:23 PM"
"2043","1","23-Aheer Pada","M072   UP85AG0803","W23R1","196","139","57","70","05-01-2026","06:59 AM","09:13 AM"
"2044","1","04-Ishapur Yamunapar","M253 UP85ET 7854","W4R1","698","495","203","70","19-01-2026","08:45 AM","10:54 AM"
"2045","3","33-Palikhera","M226 UP85AG0969","W33R1","385","273","112","70","07-01-2026","08:02 AM","02:20 PM"
"2046","2","58-Gau Ghat","M183 UP85AG0912(ER)","W58R2","257","182","75","70","25-01-2026","07:15 AM","09:56 AM"
"2047","3","57-Balajipuram","M102   UP85AG0758","W57R1","962","681","281","70","03-01-2026","07:40 AM","11:46 AM"
"2048","3","10-Aurangabad First","M268 UP85ET 7848","W10R1","284","201","83","70","08-01-2026","08:41 AM","12:01 PM"
"2049","3","10-Aurangabad First","UP16RT3863","W10R2","434","307","127","70","31-01-2026","07:52 AM","12:29 PM"
"2050","1","19-Ramnagar Yamunapar","UP16RT3979","W19R2","492","348","144","70","18-01-2026","08:03 AM","01:28 PM"
"2051","1","19-Ramnagar Yamunapar","M115 UP85AG0887_C","W19R3","427","302","125","70","07-01-2026","07:35 AM","11:10 AM"
"2052","3","41-Dhaulipiau","M020 UP14PT7998","W41R1","1000","707","293","70","14-01-2026","08:20 AM","11:26 AM"
"2053","2","48-Satoha Asangpur","M258 UP85ET 7843","W48R1","580","410","170","70","19-01-2026","07:29 AM","10:22 AM"
"2054","2","31-Navneet Nagar","M237 UP85ET 7866","W31R1","320","226","94","70","02-01-2026","08:04 AM","12:18 PM"
"2055","2","17-Bairaagpura","M036 UP14PT8105_C","W17R1","854","603","251","70","21-01-2026","08:03 AM","11:18 AM"
"2056","2","16-Bakalpur","M273 UP85ET 7846","W16R2","500","353","147","70","29-01-2026","08:16 AM","09:58 AM"
"2057","1","07-Lohvan","M224 UP85AG0961","W7R2","238","168","70","70","02-01-2026","07:57 AM","10:41 AM"
"2058","2","24-Sarai Azamabad","MR034-70143664","W24MR1","102","72","30","70","22-01-2026","07:40 AM","11:55 AM"
"2059","3","52-Chandrapuri","M181 UP85AG0763","W52R1","836","590","246","70","28-01-2026","08:05 AM","01:50 PM"
"2060","2","47-Dwarkapuri","UP16RT3808","W47R2","1169","825","344","70","31-01-2026","08:21 AM","11:34 AM"
"2061","2","48-Satoha Asangpur","M258 UP85ET 7843","W48R1","581","410","171","70","25-01-2026","08:15 AM","11:07 AM"
"2062","1","22-Badhri Nagar","RJO6GD1723","W22R1","282","199","83","70","03-01-2026","08:03 AM","12:42 PM"
"2063","4","25-Chharaura","UP85ET7855","W25R2","438","309","129","70","31-01-2026","07:42 AM","11:48 AM"
"2064","4","25-Chharaura","UP85ET7855","W25R2","438","309","129","70","30-01-2026","08:12 AM","12:09 PM"
"2065","1","65-Holi Gali","M054 UP14PT7728","W65R3","190","134","56","70","15-01-2026","06:16 AM","01:04 PM"
"2066","2","43-Ganeshra","M078   UP85AG0757","W43R4","78","55","23","70","12-01-2026","08:39 AM","10:58 AM"
"2067","1","23-Aheer Pada","M112   UP85AG0885_C","W23R2","305","215","90","70","31-01-2026","08:28 AM","11:28 AM"
"2068","3","38-Civil Lines","M065 UP85AG0888","W38R1","210","148","62","70","17-01-2026","08:15 AM","10:27 AM"
"2069","1","05-Bharatpur Gate","M080  UP85AG0795_C","W5R1","254","179","75","70","21-01-2026","07:33 AM","12:52 PM"
"2070","2","54-Pratap Nagar","M231 UP85ET 7837","W54R3","504","355","149","70","01-01-2026","07:43 AM","11:46 AM"
"2071","4","67-Kemar Van","UP85ET7857","W67R2","372","262","110","70","24-01-2026","07:47 AM","11:23 AM"
"2072","4","13-Sunrakh","M113   UP85AGT0966","W13R1","284","200","84","70","08-01-2026","07:48 AM","10:30 AM"
"2073","2","47-Dwarkapuri","UP16RT3808","W47R2","1166","821","345","70","27-01-2026","07:08 AM","09:00 AM"
"2074","2","39-Mahavidhya Colony","M142 UP85ET 7844","W39R3","510","359","151","70","12-01-2026","08:13 AM","11:30 AM"
"2075","1","35-Bankhandi","UP16RT3804","W35R2","493","347","146","70","15-01-2026","07:24 AM","11:37 AM"
"2076","1","35-Bankhandi","UP16RT3804","W35R2","513","361","152","70","17-01-2026","07:56 AM","11:27 AM"
"2077","2","31-Navneet Nagar","M039 UP14PT7949","W31R3","378","266","112","70","23-01-2026","07:49 AM","11:31 AM"
"2078","4","67-Kemar Van","UP85ET7857","W67R2","270","190","80","70","10-01-2026","08:00 AM","10:59 AM"
"2079","2","24-Sarai Azamabad","M275 UP85AG7863","W24R1","671","472","199","70","25-01-2026","07:52 AM","12:11 PM"
"2080","1","53-Krishna Puri","MR044-70147541","W53MR1","118","83","35","70","30-01-2026","08:46 AM","10:05 AM"
"2081","2","39-Mahavidhya Colony","UP16RT3982","W39R3","563","396","167","70","28-01-2026","08:10 AM","11:23 AM"
"2082","1","19-Ramnagar Yamunapar","M259 UP85ET 7852","W19R1","445","313","132","70","29-01-2026","08:23 AM","11:42 AM"
"2083","3","01-Birjapur","M014 UP14PT7936","W1R2","1301","915","386","70","26-01-2026","08:13 AM","10:44 AM"
"2084","3","28-Aurangabad Second","UP16RT3802","W28R2","542","381","161","70","30-01-2026","12:00 AM","11:45 AM"
"2085","2","30-Krishna Nagar Second","M127   UP85AG0762","W30R2","498","350","148","70","16-01-2026","07:39 AM","01:22 PM"
"2086","1","53-Krishna Puri","M055 UP85AG0891_C","W53R1","299","210","89","70","15-01-2026","07:19 AM","09:39 AM"
"2087","2","44-Radhika Bihar","UP16RT3816","W44R2","480","337","143","70","26-01-2026","08:20 AM","11:04 AM"
"2088","2","37-Baldevpuri","M254 UP85ET 7853","W37R2","688","483","205","70","17-01-2026","08:06 AM","11:35 AM"
"2089","4","13-Sunrakh","UP85ET7858","W13R4","265","186","79","70","21-01-2026","08:13 AM","11:35 AM"
"2090","2","47-Dwarkapuri","M079   UP85AG0754","W47R3","161","113","48","70","06-01-2026","08:07 AM","08:54 AM"
"2091","1","65-Holi Gali","M117   UP85AG0765_C","W65R2","171","120","51","70","11-01-2026","08:20 AM","10:57 AM"
"2092","2","43-Ganeshra","M078   UP85AG0757","W43R4","57","40","17","70","01-01-2026","10:04 AM","10:43 AM"
"2093","2","56-Mandi Randas","M137 UP85AG0954_BREAKDOWN","W56R1","57","40","17","70","29-01-2026","07:55 AM","08:41 AM"
"2094","2","12-Radhe Shyam Colony","M094   UP85AG0759","W12R1","600","421","179","70","09-01-2026","08:04 AM","12:30 PM"
"2095","1","63-Maliyaan Sadar","M180 UP85AG0685","W63R2","422","296","126","70","10-01-2026","08:30 AM","10:33 AM"
"2096","1","23-Aheer Pada","M112   UP85AG0885_C","W23R2","298","209","89","70","18-01-2026","07:53 AM","10:28 AM"
"2097","3","52-Chandrapuri","UP16RT3811","W52R2","435","305","130","70","16-01-2026","06:49 AM","11:36 AM"
"2098","2","31-Navneet Nagar","M237 UP85ET 7866","W31R1","358","251","107","70","29-01-2026","07:48 AM","01:06 PM"
"2099","3","32-Ranchibagar","UP85FT2588","W32R1","572","401","171","70","21-01-2026","07:40 AM","10:20 AM"
"2100","1","19-Ramnagar Yamunapar","UP16RT3979","W19R2","575","403","172","70","26-01-2026","07:39 AM","12:55 PM"
"2101","3","10-Aurangabad First","UP16RT3814","W10R1","361","253","108","70","19-01-2026","08:18 AM","12:51 PM"
"2102","2","24-Sarai Azamabad","M040 UP14PT7938","W24R1","137","96","41","70","02-01-2026","07:52 AM","08:51 AM"
"2103","2","45-Birla Mandir","UP85AG0949","W45R1","374","262","112","70","27-01-2026","06:51 AM","11:52 AM"
"2104","2","37-Baldevpuri","M077  UP85AG0761_C","W37R1","404","283","121","70","08-01-2026","08:35 AM","11:42 AM"
"2105","2","45-Birla Mandir","UP16RT3818","W45R3","434","304","130","70","23-01-2026","07:44 AM","10:19 AM"
"2106","1","68-Shanti Nagar","M178 UP85AG0760","W68R1","701","491","210","70","24-01-2026","07:56 AM","01:22 PM"
"2107","4","62-Mathura Darwaza","UP85FT2585","W62R1","1000","700","300","70","18-01-2026","08:06 AM","09:52 AM"
"2108","2","56-Mandi Randas","M262 UP85ET 7851","W56R5","20","14","6","70","31-01-2026","08:06 AM","10:30 AM"
"2109","2","56-Mandi Randas","M262 UP85ET 7851","W56R5","20","14","6","70","28-01-2026","07:35 AM","09:35 AM"
"2110","4","13-Sunrakh","M113   UP85AGT0966","W13R1","303","212","91","69","11-01-2026","07:58 AM","11:40 AM"
"2111","3","41-Dhaulipiau","M020 UP14PT7998","W41R1","406","284","122","69","07-01-2026","08:05 AM","11:33 AM"
"2112","3","32-Ranchibagar","UP85FT2588","W32R1","572","400","172","69","20-01-2026","07:11 AM","10:02 AM"
"2113","2","37-Baldevpuri","M077  UP85AG0761_C","W37R1","419","293","126","69","30-01-2026","09:10 AM","11:19 AM"
"2114","4","51-Gaushala Nagar","UP14PT8106","W51R2","1000","699","301","69","21-01-2026","06:44 AM","11:53 AM"
"2115","3","01-Birjapur","M014 UP14PT7936","W1R2","1000","699","301","69","15-01-2026","08:53 AM","11:31 AM"
"2116","1","05-Bharatpur Gate","UP16RT3856","W5R2","83","58","25","69","24-01-2026","08:02 AM","10:30 AM"
"2117","3","33-Palikhera","M226 UP85AG0969","W33R1","385","269","116","69","09-01-2026","07:01 AM","01:27 PM"
"2118","4","67-Kemar Van","UP85ET7857","W67R2","302","211","91","69","19-01-2026","07:48 AM","11:01 AM"
"2119","3","10-Aurangabad First","UP16RT3814","W10R1","365","255","110","69","23-01-2026","07:04 AM","10:53 AM"
"2120","4","34-Radhaniwas","DL51GD9441","W34R3","557","389","168","69","05-01-2026","09:19 AM","12:24 PM"
"2121","2","36-Jaisingh Pura","M019 UP14PT7945","W36R2","285","199","86","69","05-01-2026","08:09 AM","09:26 AM"
"2122","1","65-Holi Gali","M117   UP85AG0765_C","W65R2","169","118","51","69","08-01-2026","07:33 AM","09:52 AM"
"2123","2","03-Girdharpur","M257 UP85ET 7845","W3R3","106","74","32","69","16-01-2026","08:34 AM","09:29 AM"
"2124","2","47-Dwarkapuri","M236 UP85ET 7830","W47R1","705","492","213","69","27-01-2026","07:44 AM","11:40 AM"
"2125","1","23-Aheer Pada","M072   UP85AG0803","W23R1","225","157","68","69","12-01-2026","07:09 AM","09:31 AM"
"2126","1","61-Chaubia Para","MR022-70148549","W61WR3","129","90","39","69","06-01-2026","07:00 AM","09:40 AM"
"2127","2","39-Mahavidhya Colony","M056 UP85AG0963","W39R1","969","676","293","69","31-01-2026","08:02 AM","10:36 AM"
"2128","2","47-Dwarkapuri","UP16RT3808","W47R2","1166","813","353","69","25-01-2026","07:20 AM","09:11 AM"
"2129","2","48-Satoha Asangpur","M258 UP85ET 7843","W48R1","449","313","136","69","09-01-2026","07:34 AM","10:23 AM"
"2130","3","15-Maholi First","UP14PT7948","W15R1","495","345","150","69","12-01-2026","07:52 AM","10:36 AM"
"2131","2","56-Mandi Randas","MR035-70148598","W56WBR1","99","69","30","69","24-01-2026","07:30 AM","10:18 AM"
"2132","2","56-Mandi Randas","MR035-70148598","W56WBR1","99","69","30","69","25-01-2026","07:24 AM","10:11 AM"
"2133","2","31-Navneet Nagar","M237 UP85ET 7866","W31R1","320","223","97","69","07-01-2026","07:55 AM","10:37 AM"
"2134","1","05-Bharatpur Gate","M080  UP85AG0795_C","W5R1","254","177","77","69","19-01-2026","07:29 AM","12:29 PM"
"2135","4","66-Keshighat","MR006-70143904","W66WBR1","280","195","85","69","24-01-2026","06:39 AM","10:33 AM"
"2136","1","49-Daimpiriyal Nagar","M045  UP85AG0890_C","W49R4","56","39","17","69","01-01-2026","07:58 AM","11:12 AM"
"2137","1","61-Chaubia Para","MR019-70148606","W61WBR4","56","39","17","69","17-01-2026","07:40 AM","11:33 AM"
"2138","1","40-Rajkumar","UP16RT3822","W40R2","270","188","82","69","22-01-2026","07:54 AM","12:24 PM"
"2139","1","49-Daimpiriyal Nagar","M045  UP85AG0890_C","W49R4","214","149","65","69","29-01-2026","07:50 AM","01:30 PM"
"2140","4","51-Gaushala Nagar","M098   UP85AGT0956","W51R1","863","600","263","69","20-01-2026","07:57 AM","12:09 PM"
"2141","3","28-Aurangabad Second","UP16RT3802","W28R2","541","376","165","69","24-01-2026","12:00 AM","01:20 PM"
"2142","2","39-Mahavidhya Colony","M095    UP85AG0788","W39R2","780","542","238","69","16-01-2026","08:08 AM","11:32 AM"
"2143","3","52-Chandrapuri","UP16RT3819","W52R3","606","421","185","69","12-01-2026","08:45 AM","11:17 AM"
"2144","3","32-Ranchibagar","UP16RT3854","W32R4","262","182","80","69","20-01-2026","07:13 AM","12:13 PM"
"2145","1","40-Rajkumar","M007 UP14PT7719_C","W40R2","167","116","51","69","08-01-2026","09:57 AM","12:16 PM"
"2146","2","47-Dwarkapuri","M079   UP85AG0754","W47R3","167","116","51","69","13-01-2026","09:01 AM","11:56 AM"
"2147","3","06-Aduki","UP16RT3810","W6R4","406","282","124","69","30-01-2026","07:08 AM","11:40 AM"
"2148","4","13-Sunrakh","M113   UP85AGT0966","W13R3","108","75","33","69","13-01-2026","08:15 AM","12:09 PM"
"2149","2","16-Bakalpur","M101  UP85AG0751","W16R2","121","84","37","69","02-01-2026","08:27 AM","10:31 AM"
"2150","3","32-Ranchibagar","UP85FT2588","W32R1","588","408","180","69","26-01-2026","07:03 AM","08:53 AM"
"2151","1","23-Aheer Pada","M072   UP85AG0803","W23R1","196","136","60","69","06-01-2026","07:30 AM","09:29 AM"
"2152","4","69-Ratan Chhatri","M197 DL51GD9401_C","W69R3","49","34","15","69","04-01-2026","12:30 PM","12:50 PM"
"2153","3","32-Ranchibagar","UP85FT2588","W32R1","235","163","72","69","08-01-2026","07:38 AM","10:48 AM"
"2154","2","45-Birla Mandir","UP16RT3818","W45R3","434","301","133","69","25-01-2026","07:47 AM","11:17 AM"
"2155","1","68-Shanti Nagar","M178 UP85AG0760","W68R1","701","486","215","69","29-01-2026","07:46 AM","12:20 PM"
"2156","2","24-Sarai Azamabad","MR034-70143664","W24MR1","101","70","31","69","11-01-2026","07:50 AM","09:48 AM"
"2157","2","16-Bakalpur","UP85FT2579","W16R1","531","368","163","69","23-01-2026","08:21 AM","03:51 PM"
"2158","4","34-Radhaniwas","UP85ET 7856","W34R1","1000","693","307","69","16-01-2026","06:11 AM","08:00 PM"
"2159","2","30-Krishna Nagar Second","M127   UP85AG0762","W30R2","498","345","153","69","15-01-2026","07:42 AM","11:12 AM"
"2160","3","41-Dhaulipiau","UP85AG0756","W41R3","65","45","20","69","09-01-2026","07:38 AM","09:51 AM"
"2161","3","41-Dhaulipiau","M020 UP14PT7998","W41R1","406","281","125","69","09-01-2026","09:00 AM","11:57 AM"
"2162","4","50-Patharpura","M099 0787","W50R1","341","236","105","69","23-01-2026","07:47 AM","10:53 AM"
"2163","2","03-Girdharpur","M126  UP85AG0799","W3R1","289","200","89","69","05-01-2026","08:14 AM","10:18 AM"
"2164","1","68-Shanti Nagar","M178 UP85AG0760","W68R1","685","474","211","69","10-01-2026","08:22 AM","12:19 PM"
"2165","3","52-Chandrapuri","M181 UP85AG0763","W52R1","834","577","257","69","17-01-2026","07:47 AM","02:53 PM"
"2166","4","13-Sunrakh","M113   UP85AGT0966","W13R1","318","220","98","69","18-01-2026","08:21 AM","11:21 AM"
"2167","1","23-Aheer Pada","M112   UP85AG0885_C","W23R2","214","148","66","69","10-01-2026","07:58 AM","11:01 AM"
"2168","1","18-General ganj","RJ06GD5343","W18R1","697","482","215","69","19-01-2026","07:03 AM","12:56 PM"
"2169","1","53-Krishna Puri","MR044-70147541","W53MR1","94","65","29","69","01-01-2026","08:48 AM","10:00 AM"
"2170","2","39-Mahavidhya Colony","M056 UP85AG0963","W39R3","515","356","159","69","19-01-2026","08:09 AM","11:59 AM"
"2171","3","59-Maholi Second","UP85AG0777","W59R1","421","291","130","69","22-01-2026","07:42 AM","10:18 AM"
"2172","3","06-Aduki","UP16RT3810","W6R3","592","409","183","69","29-01-2026","07:05 AM","10:52 AM"
"2173","4","69-Ratan Chhatri","M200 UP85AG0968","W69R1","656","453","203","69","30-01-2026","08:13 AM","09:57 AM"
"2174","1","19-Ramnagar Yamunapar","UP16RT3979","W19R2","575","397","178","69","23-01-2026","07:45 AM","12:44 PM"
"2175","3","27-Baad","M179 UP85AG0720_C","W27R1","788","544","244","69","28-01-2026","07:36 AM","11:43 AM"
"2176","1","35-Bankhandi","MR045-70145206","W35MR1","197","136","61","69","31-01-2026","07:38 AM","10:45 AM"
"2177","2","36-Jaisingh Pura","M238 UP85ET 7831","W36R1","271","187","84","69","12-01-2026","07:57 AM","10:24 AM"
"2178","3","27-Baad","UP16RT3825","W27R3","503","347","156","68","14-01-2026","07:43 AM","10:26 AM"
"2179","3","28-Aurangabad Second","UP16RT3802","W28R2","535","369","166","68","20-01-2026","12:00 AM","10:27 AM"
"2180","1","04-Ishapur Yamunapar","M253 UP85ET 7854","W4R1","406","280","126","68","08-01-2026","08:26 AM","10:35 AM"
"2181","1","61-Chaubia Para","M252 UP85ET 7850_C","W61R1_C","58","40","18","68","03-01-2026","07:23 AM","09:57 AM"
"2182","3","32-Ranchibagar","M129   UP85AG0780","W32R2","744","513","231","68","18-01-2026","07:18 AM","11:41 AM"
"2183","4","67-Kemar Van","UP85ET7857","W67R2","248","171","77","68","08-01-2026","08:02 AM","12:15 PM"
"2184","1","19-Ramnagar Yamunapar","M115 UP85AG0887_C","W19R3","467","322","145","68","14-01-2026","07:46 AM","12:15 PM"
"2185","4","62-Mathura Darwaza","UP85FT2585","W62R1","1004","692","312","68","27-01-2026","07:46 AM","09:11 AM"
"2186","4","67-Kemar Van","M114    UP85AGT0957","W67R1","135","93","42","68","24-01-2026","07:21 AM","10:27 AM"
"2187","2","36-Jaisingh Pura","M019 UP14PT7945","W36R2","286","197","89","68","16-01-2026","08:21 AM","09:31 AM"
"2188","1","53-Krishna Puri","MR044-70147541","W53MR1","106","73","33","68","10-01-2026","06:55 AM","10:22 AM"
"2189","2","46-Radha Nagar","UP85FT2577","W46R1","61","42","19","68","09-01-2026","07:17 AM","11:53 AM"
"2190","2","48-Satoha Asangpur","M258 UP85ET 7843","W48R1","443","305","138","68","03-01-2026","07:07 AM","10:24 AM"
"2191","4","09-Gandhi Nagar","M278 UP85ET 7840","W9R2","642","442","200","68","16-01-2026","08:15 AM","11:00 AM"
"2192","4","09-Gandhi Nagar","M278 UP85ET 7840","W9R2","642","442","200","68","15-01-2026","08:07 AM","11:35 AM"
"2193","2","47-Dwarkapuri","UP14PT7748","W47R2","215","148","67","68","01-01-2026","07:12 AM","09:54 AM"
"2194","2","56-Mandi Randas","MR035-70148598","W56WBR1","77","53","24","68","08-01-2026","07:40 AM","09:24 AM"
"2195","3","01-Birjapur","M273 UP85ET 7846","W1R3","77","53","24","68","02-01-2026","08:35 AM","08:54 AM"
"2196","1","14-Lakshmi Nagar Yamunapar","M256 UP85ET 7861","W14R1","773","532","241","68","10-01-2026","08:27 AM","11:47 AM"
"2197","2","31-Navneet Nagar","M039 UP14PT7949","W31R3","378","260","118","68","27-01-2026","08:08 AM","12:43 PM"
"2198","3","06-Aduki","UP16RT3831","W6R2","823","566","257","68","23-01-2026","07:43 AM","11:47 AM"
"2199","1","19-Ramnagar Yamunapar","M259 UP85ET 7852","W19R1","445","306","139","68","31-01-2026","08:26 AM","12:34 PM"
"2200","2","12-Radhe Shyam Colony","M142 UP85ET 7844","W12R1","829","570","259","68","20-01-2026","08:59 AM","12:40 PM"
"2201","2","47-Dwarkapuri","UP16RT3808","W47R2","1000","687","313","68","15-01-2026","07:37 AM","10:23 AM"
"2202","3","10-Aurangabad First","M268 UP85ET 7848","W10R1","284","195","89","68","09-01-2026","08:10 AM","11:16 AM"
"2203","2","47-Dwarkapuri","M236 UP85ET 7830","W47R1","705","484","221","68","30-01-2026","07:36 AM","11:22 AM"
"2204","1","14-Lakshmi Nagar Yamunapar","UP16RT3815","W14R1","791","543","248","68","19-01-2026","07:40 AM","11:15 AM"
"2205","1","61-Chaubia Para","MR022-70148549","W61WR3","204","140","64","68","16-01-2026","07:12 AM","10:45 AM"
"2206","2","12-Radhe Shyam Colony","MR013-70147533","W12MR1","153","105","48","68","20-01-2026","07:59 AM","11:03 AM"
"2207","1","26-Naya Nagla","M086   UP85AG0880","W26R1","188","129","59","68","08-01-2026","07:34 AM","11:14 AM"
"2208","2","48-Satoha Asangpur","M258 UP85ET 7843","W48R1","449","308","141","68","05-01-2026","07:14 AM","10:24 AM"
"2209","2","12-Radhe Shyam Colony","M094   UP85AG0759","W12R1","573","393","180","68","04-01-2026","07:19 AM","11:20 AM"
"2210","1","02-Ambedkar Nagar","M092 UP14PT7727_C","W2R2(C)","191","131","60","68","10-01-2026","08:41 AM","12:28 PM"
"2211","3","57-Balajipuram","M201 UP85AG0755","W57R3","124","85","39","68","02-01-2026","08:10 AM","10:34 AM"
"2212","1","14-Lakshmi Nagar Yamunapar","M256 UP85ET 7861","W14R1","651","446","205","68","08-01-2026","08:46 AM","11:48 AM"
